compendium_technology_labels	Sample	PC1	PC2
MICROARRAY	GSM604809	40.263087825479275	-4.848929966718124
MICROARRAY	GSM801351	42.773499562109926	-10.798025947703428
MICROARRAY	GSM773086	42.07169349068438	-22.759225270848624
MICROARRAY	GSM85198	42.96427606114354	-19.462549552361253
MICROARRAY	GSM479030	37.45818545971252	10.554415908150904
MICROARRAY	GSM773089	42.96002341297589	-27.073598968062235
MICROARRAY	E-TABM-33-PBA: Tue-8h-2	37.90618785016836	-46.039027732629265
MICROARRAY	E-TABM-33-PBA: Tue-10h-1	36.52576496951806	-44.379808247685766
MICROARRAY	E-TABM-33-PBA: Tue-4d-1	37.540401188322775	16.16574133469125
MICROARRAY	E-TABM-33-PBA: Tue-48h-1	36.63358024114037	-0.6829427660358327
MICROARRAY	E-TABM-33-PBA: Tue-1c-1	36.81601967731421	-43.88604573733618
MICROARRAY	E-TABM-33-PBA: Tue-11.7h-2	37.87387640525279	-41.533325267809985
MICROARRAY	E-TABM-33-PBA: Tue-6h-1	38.03540419029846	-47.72285048189057
MICROARRAY	E-TABM-33-PBA: Tue-30d-2	38.41483286490155	5.0780648905814445
MICROARRAY	E-TABM-33-PBA: Tue-16h-1	36.50321829766671	-36.393409945498036
MICROARRAY	E-TABM-33-PBA: Tue-32h-2	37.10330528798168	-10.143919672313693
MICROARRAY	E-TABM-33-PBA: Tue-24h-2	36.84400601774435	-18.162671536757415
MICROARRAY	E-TABM-33-PBA: Tue-5d-2	33.73899712625855	20.385806802345986
MICROARRAY	E-TABM-33-PBA: Tue-8h-1	36.692301399082424	-45.577895818231475
MICROARRAY	E-TABM-33-PBA: Tue-90d-1	35.50544752553454	-4.794629423224818
MICROARRAY	GSM877080	39.70496495593439	-8.182686541126296
MICROARRAY	GSM306853	39.24402506325412	-10.628285107731154
MICROARRAY	E-TABM-33-PBA: Tue-1c-2	38.51154838911517	-45.419886454736584
MICROARRAY	E-TABM-33-PBA: Tue-9h-1	36.559467170467755	-44.7139209443887
MICROARRAY	GSM480066	42.294286479779736	6.636435644197457
MICROARRAY	E-TABM-33-PBA: Tue-14d-2	38.87036631797953	6.521990805268974
MICROARRAY	E-TABM-33-PBA: Tue-6h-2	38.43699149610537	-47.21798934088704
MICROARRAY	E-TABM-33-PBA: Tue-11.7h-1	36.95120200997984	-42.08022816562792
MICROARRAY	E-TABM-33-PBA: Tue-16h-2	37.17792190091296	-39.070959127955824
MICROARRAY	E-TABM-33-PBA: Tue-5d-1	33.68787337061256	20.912553732156297
MICROARRAY	E-TABM-33-PBA: Tue-4d-2	37.27763668742876	15.899472224000325
MICROARRAY	E-TABM-33-PBA: Tue-9h-2	37.65217029131323	-45.24436555207312
MICROARRAY	GSM498657	38.13633096271804	-33.37980295175404
MICROARRAY	E-TABM-33-PBA: Tue-48h-2	36.37403803816538	5.0814717729870775
MICROARRAY	E-TABM-33-PBA: Tue-90d-2	35.061868034719176	-5.52628153119883
MICROARRAY	E-TABM-33-PBA: Tue-32h-1	36.428078290643015	-10.132030891772425
MICROARRAY	E-TABM-33-PBA: Tue-24h-1	35.89097162230782	-17.90587541550401
MICROARRAY	E-TABM-33-PBA: Tue-10h-2	37.11669011420992	-44.81035277474508
MICROARRAY	E-TABM-33-PBA: Tue-30d-1	38.32787100110873	5.2032821459212
MICROARRAY	E-TABM-33-PBA: Tue-14d-1	38.31791091617657	11.708926532485833
MICROARRAY	GSM280437	37.30637693009066	-10.365973846462659
MICROARRAY	GSM307094	33.5101042061354	20.048462861512174
MICROARRAY	GSM257403	43.8751934543954	-14.209263279307876
MICROARRAY	GSM519697	40.891461931289896	-18.477007608996164
MICROARRAY	GSM306842	37.396761081045696	-1.8112246113669308
MICROARRAY	GSM280435	38.27686427073041	-13.831597024489927
MICROARRAY	GSM306832	38.60689577122327	-8.660053901832152
MICROARRAY	GSM1363583	36.83176532755138	5.807712065612067
MICROARRAY	GSM306844	38.06954266692325	-2.0483931237865574
MICROARRAY	GSM912708	37.46091231648571	-15.808667417363669
MICROARRAY	GSM228899	42.54361775451282	-14.098387227164396
MICROARRAY	GSM3003560	37.859815162375	8.07666263269411
MICROARRAY	GSM228886	43.4207133538814	-14.763255823630464
MICROARRAY	GSM306834	37.36525878157671	-12.269026995024454
MICROARRAY	GSM307087	36.962692450072154	17.938094467502733
MICROARRAY	GSM280430	34.55951991088791	11.183813972026655
MICROARRAY	GSM280438	37.99062614349424	-13.54974961138369
MICROARRAY	GSM307095	34.74933527896792	18.287158902896742
MICROARRAY	GSM280426	34.4283657876138	13.798253664597832
MICROARRAY	GSM307097	34.68606082550058	18.73304548867452
MICROARRAY	GSM351683	40.078897145976406	4.578717640425979
MICROARRAY	GSM306831	39.86729702325809	-20.148255613561506
MICROARRAY	GSM306854	38.13438763429285	1.5424176362333923
MICROARRAY	GSM280441	37.05202356500666	-12.311013271228774
MICROARRAY	GSM493391	44.093614285450215	-16.93058568069237
MICROARRAY	GSM337614	33.73455894216365	4.72115175724002
MICROARRAY	GSM306840	37.942284395787524	-1.1917359700063164
MICROARRAY	GSM306838	35.96300015626082	-0.694331081597082
MICROARRAY	GSM307085	37.076286767397754	15.976386415374336
MICROARRAY	GSM307090	33.93387302106225	19.628007949441365
MICROARRAY	GSM306846	38.77766039179348	-4.995233967343132
MICROARRAY	GSM306850	36.54193697314963	2.611561331692344
MICROARRAY	GSM306843	40.52709616611695	-16.88623440200698
MICROARRAY	GSM280439	38.18412981069693	-14.380098754955146
MICROARRAY	GSM280431	34.8090082843479	9.64992812793535
MICROARRAY	GSM306845	40.23421290204685	-14.074713799927302
MICROARRAY	GSM1122085	39.002464730153314	-11.829862105423697
MICROARRAY	GSM307089	35.749634499173574	17.5784155710449
MICROARRAY	GSM877078	39.54150280102535	-7.831918792080032
MICROARRAY	GSM912695	35.10885913215674	-14.334869232668986
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181324	38.91854917608484	-45.61520293120996
MICROARRAY	E-MEXP-171-Danio rerio	39.02067661585602	-44.968721422665084
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181322	38.58433892912601	-45.44557413819078
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181319	38.64351391408608	-45.24289885425918
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181327	38.70297866611879	-43.45164388370278
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181320	38.701802988875244	-45.12050794747337
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181323	38.449892963573234	-45.96229765466436
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181326	38.25767069980073	-42.54933475918635
MICROARRAY	E-MEXP-171-Danio rerio__ebi.ac.uk:MIAMExpress:BioSource:181325	38.887150553042396	-43.244535975042616
MICROARRAY	GSM449019	40.19510161686979	-38.369711856171456
MICROARRAY	GSM327240	41.2799410915547	-6.184858941181109
MICROARRAY	GSM449027	40.42560955258945	-37.899107723469854
MICROARRAY	GSM112802	41.70755018514132	-2.371059035583748
MICROARRAY	GSM112806	42.091149786653276	-3.998650747281228
MICROARRAY	GSM337585	35.52168522842415	4.05341120468814
MICROARRAY	GSM95616	38.240458645019956	-44.48793978538785
MICROARRAY	GSM184145	44.11557768034867	-29.712322809045013
MICROARRAY	GSM228900	41.634239265242904	-13.203228555550174
MICROARRAY	GSM1363584	35.24671552510714	9.934902096532237
MICROARRAY	GSM206404	34.78424122605795	12.919226570788263
MICROARRAY	GSM209541	39.30642311713444	-38.63877978012466
MICROARRAY	GSM1176782	35.81008239972953	-42.33124775742439
MICROARRAY	GSM220172	38.530529286802796	-10.708382378165961
MICROARRAY	GSM912663	41.249702988228314	-14.946898870080018
MICROARRAY	GSM448989	40.463238745824036	-37.79157918104073
MICROARRAY	GSM493396	44.256338412660746	-24.988542275078178
MICROARRAY	GSM703436	38.020169101254744	10.736256164849278
MICROARRAY	GSM269737	42.010401540812794	-20.06849925903488
MICROARRAY	GSM2477649	26.295839007508786	12.253948933467813
MICROARRAY	GSM1247635	39.513712417883156	-0.10411219952789419
MICROARRAY	GSM1216725	40.36896486162417	-17.88433536436936
MICROARRAY	GSM220181	39.814685500318696	-9.471689601925895
MICROARRAY	GSM1422781	34.22050487145228	-11.830239988348568
MICROARRAY	GSM2049394	32.18410721367686	-15.336132711689746
MICROARRAY	GSM2699703	19.041763723535432	33.68259628786897
MICROARRAY	GSM224819	40.71121391152566	-1.34392660395653
MICROARRAY	GSM306851	39.98110498566352	-12.426697987971412
MICROARRAY	GSM2736067	27.08619207261711	9.225799297607685
MICROARRAY	GSM2699704	17.123430629330464	33.44291541753131
MICROARRAY	GSM493401	42.75786103069264	-11.458256025198047
MICROARRAY	GSM1422780	33.89505906475039	-11.49677964869187
MICROARRAY	GSM2856467	28.250438517015507	-37.53601824971546
MICROARRAY	GSM306836	38.80642182149917	-13.618150143743598
MICROARRAY	GSM306852	39.34521214816031	1.1309934831852888
MICROARRAY	GSM2894558	27.969070417028387	5.163062723011842
MICROARRAY	GSM337600	34.35972030887725	2.314813400139928
MICROARRAY	GSM307084	35.916549321094145	18.638045067718288
MICROARRAY	GSM306847	40.55640969566516	-15.797757415029112
MICROARRAY	GSM1422783	34.85036852578711	-14.12613627042958
MICROARRAY	GSM2736045	24.520561880202315	13.379256317478774
MICROARRAY	GSM1901909	29.946408836868223	30.8702088053534
MICROARRAY	GSM1707861	22.160411761730245	24.949331627939195
MICROARRAY	GSM307093	33.022998579957275	19.81790477339179
MICROARRAY	GSM2736047	26.87773100598174	11.268870154822771
MICROARRAY	GSM2856480	30.319307460569934	-41.08099363961716
MICROARRAY	GSM978311	39.56475682241558	-9.662314705275486
MICROARRAY	GSM307092	34.01711825714322	19.094247123000006
MICROARRAY	GSM2736061	28.025013505760032	6.14757283175318
MICROARRAY	GSM220185	39.50597221458816	-9.75539523264897
MICROARRAY	GSM220179	38.587181736847484	-5.715732862170622
MICROARRAY	GSM220174	39.174295500227316	-12.007056720308833
MICROARRAY	GSM519699	41.18116941384892	-19.33443201192896
MICROARRAY	GSM307088	37.604720000757	16.23303573871933
MICROARRAY	GSM2736056	28.57761631017274	10.84392419169427
MICROARRAY	GSM519695	40.87288662489333	-24.013221758320306
MICROARRAY	GSM220169	38.71356296165881	-12.514895760284283
MICROARRAY	GSM519693	40.42483690532243	-24.09337365905199
MICROARRAY	GSM220170	38.01224305399996	-8.164902572124074
MICROARRAY	GSM2894561	27.650045369193553	4.500251457116067
MICROARRAY	GSM307091	34.379545163722774	19.406598963433662
MICROARRAY	GSM307083	35.36200616462786	19.161492224308038
MICROARRAY	GSM220177	38.31321854869753	-9.502745917169195
MICROARRAY	GSM2970803	39.5691988270926	12.151565399404038
MICROARRAY	GSM519694	40.7609131775003	-24.172836713644525
MICROARRAY	GSM2856470	28.850535142015115	-37.95817249115693
MICROARRAY	GSM112803	41.64498320010583	-2.2641113461510796
MICROARRAY	GSM220184	39.55708239192075	-9.380152873985452
MICROARRAY	GSM396523	40.412613594284274	-38.05384777003638
MICROARRAY	GSM396528	40.043302510133095	-39.41667505303903
MICROARRAY	E-TABM-354-Lange_DPF3_wt2.CEL	39.86487577029756	-7.5839376031835135
MICROARRAY	GSM220178	39.27728224774958	-15.229120044084036
MICROARRAY	GSM2970801	39.64234236793718	13.114902945809984
MICROARRAY	GSM396525	39.5905673813007	-38.42137587007185
MICROARRAY	E-TABM-354-Lange_DPF3_wt1.CEL	38.39494985537207	-4.301619343360827
MICROARRAY	E-TABM-354-Lange_DPF3_mor2.CEL	38.311988702595414	-12.95388680340206
MICROARRAY	GSM396531	36.6083707175174	-38.53235869329074
MICROARRAY	E-TABM-354-Lange_DPF3_mor1.CEL	37.91350610719919	-8.906185311116797
MICROARRAY	GSM220180	38.273842390550314	-5.994482467406924
MICROARRAY	E-MTAB-494-AB-G5-ctrl-1	38.87205993462609	-11.859426215261854
MICROARRAY	GSM220171	38.65118749946436	-11.365979537226549
MICROARRAY	GSM396526	40.53017023423478	-39.098590283050136
MICROARRAY	GSM396520	40.62851430848546	-40.54994454083741
MICROARRAY	GSM396521	39.597922998805416	-39.910510654725165
MICROARRAY	E-MTAB-494-AB-G5-ctrl-2	38.63095358098623	-12.076287586061962
MICROARRAY	GSM220183	39.34722916069412	-8.226331003820599
MICROARRAY	E-MTAB-494-AB-G5-3	39.46894417336887	-11.245614422308249
MICROARRAY	E-MTAB-494-AB-G5-ctrl-3	38.35825289777156	-10.91449379212394
MICROARRAY	GSM220176	38.594805404146705	-12.025098304791644
MICROARRAY	GSM2970802	39.72982635479253	16.176699509389366
MICROARRAY	E-MTAB-494-AB-G5-2	38.201477840838	-11.406497983901904
MICROARRAY	GSM396527	39.979631413838284	-36.99239475425652
MICROARRAY	E-MTAB-494-AB-G5-1	38.4302654759125	-10.911855510648508
MICROARRAY	GSM1288963	37.47572201865256	-0.9971300554602921
MICROARRAY	GSM220173	39.00488612005539	-5.763883179880848
MICROARRAY	GSM396530	38.3679313728098	-40.65625878035254
MICROARRAY	GSM220175	39.86384504410287	-14.585093427030104
MICROARRAY	GSM2736060	27.217607205647223	7.781063943604664
MICROARRAY	GSM1901906	30.406629524172434	30.106481959212175
MICROARRAY	GSM396529	39.96740680164075	-38.684404478804915
MICROARRAY	GSM396524	40.00715221497371	-38.78795314584722
MICROARRAY	GSM2894565	27.274980466196418	14.731688318301403
MICROARRAY	GSM1716331	29.048680357655165	7.740864900910128
MICROARRAY	GSM1122083	39.622816691420326	-11.64283698746572
MICROARRAY	GSM2856466	28.705533318780404	-37.89601046900384
MICROARRAY	GSM698131	39.27611850008676	-17.185387841156807
MICROARRAY	GSM1122081	39.919091580178204	-12.830168471777636
MICROARRAY	GSM1122073	39.4168870835976	-11.665669194192683
MICROARRAY	GSM1122086	39.18295451224118	-12.381438230068122
MICROARRAY	GSM1122076	39.741141307947	-10.076089000220417
MICROARRAY	GSM698129	39.534427240376615	-20.525205207386612
MICROARRAY	GSM1122084	39.6278935524896	-12.240678822695365
MICROARRAY	GSM698126	39.589635181186665	-16.458044201873022
MICROARRAY	GSM2856476	29.772340956421818	-41.25523950537412
MICROARRAY	GSM1122080	40.73898021663526	-14.723134083380302
MICROARRAY	GSM1122079	40.41610066120803	-13.75580245489726
MICROARRAY	GSM1122078	39.67609310928347	-8.261788119702748
MICROARRAY	GSM698130	38.93052113441821	-19.839815567760475
MICROARRAY	GSM698127	38.418405468980964	-18.60802048511262
MICROARRAY	GSM1831684	41.97217357411883	-31.37899063692102
MICROARRAY	GSM698128	38.33176244360608	-18.3336084007963
MICROARRAY	GSM1831679	41.466848620802885	-10.240250670897519
MICROARRAY	GSM1831675	40.794074515921196	-11.997743061081051
MICROARRAY	GSM1831681	43.19225648640602	-19.687995372503156
MICROARRAY	GSM1831683	41.62150083213688	-22.274890487501715
MICROARRAY	GSM1831677	41.28656074595299	-14.877862791375172
MICROARRAY	GSM1831676	43.05683555577647	-16.42995769203153
MICROARRAY	GSM2736057	29.44494606737835	10.648688542745752
MICROARRAY	E-MEXP-1301-H_Nicotine 2	33.15754852449317	10.893247739535731
MICROARRAY	E-MEXP-1301-H_Nicotine 1	32.365394265911796	11.435254806630699
MICROARRAY	GSM1831678	42.02832523900679	-20.30072079925143
MICROARRAY	E-MEXP-1301-H_Ethanol 1	34.014345873916554	12.119247447342481
MICROARRAY	E-MEXP-1301-H_Control 2	32.8224456108354	11.025028889951882
MICROARRAY	E-MEXP-1301-H_Ethanol 2	33.50722344276735	12.322156176109628
MICROARRAY	E-MEXP-1301-H_Control 3	33.543139852324536	11.120712048593452
MICROARRAY	GSM1707857	21.585636428962278	23.158576296046583
MICROARRAY	E-MEXP-1301-H_Control 1	32.90224627741816	11.361463625198324
MICROARRAY	GSM877079	39.45395710664588	-6.141146437791143
MICROARRAY	GSM2856469	28.775883896398636	-37.76342237591609
MICROARRAY	GSM1022843	40.148030784710286	0.18131549583111856
MICROARRAY	GSM1831680	42.13861362294876	-21.314148027596506
MICROARRAY	GSM1350425	37.19258024309357	3.6626895203582372
MICROARRAY	GSM2856481	30.416488513249245	-40.33795545986958
MICROARRAY	GSM1901910	29.85651017659196	31.110030577770452
MICROARRAY	GSM1707854	22.38078779485912	23.493395536432015
MICROARRAY	GSM2736066	26.386102692251175	9.632535415048515
MICROARRAY	GSM1340446	29.103262403854234	29.608902864620298
MICROARRAY	GSM948756	35.361174841366356	11.014499804260414
MICROARRAY	GSM1340457	28.28512679120973	31.955747731218672
MICROARRAY	GSM1340393	24.737342927966367	35.12992917516833
MICROARRAY	GSM948760	35.50973108477252	10.630043345317535
MICROARRAY	GSM948754	34.883725092312375	13.420688318370741
MICROARRAY	GSM948768	34.409160397875375	12.50904543533868
MICROARRAY	GSM948757	35.97348463810632	10.05051715618349
MICROARRAY	GSM1340456	23.46232266424106	34.1072771370473
MICROARRAY	GSM1340335	27.0559968701685	33.916612123395645
MICROARRAY	GSM1129276	33.33641504430939	-39.29905581289283
MICROARRAY	GSM948766	34.858630863842976	12.928648494254563
MICROARRAY	GSM333310	41.13455824583935	-1.8990070832843113
MICROARRAY	GSM912685	43.05263296891593	-22.876405278910436
MICROARRAY	GSM493406	47.06468335674663	-16.331939148824194
MICROARRAY	GSM493411	46.96132881932575	-25.778743046032723
MICROARRAY	GSM466304	39.94897805935617	-9.907625374113003
MICROARRAY	GSM493413	45.78989860468528	-23.987849742765423
MICROARRAY	GSM493398	44.538734322549026	-15.96589235410488
MICROARRAY	GSM493415	43.27339143830222	-15.529675485640624
MICROARRAY	GSM493392	43.70813526017984	-15.648449537572175
MICROARRAY	GSM1340336	28.885802986748377	30.822699751572664
MICROARRAY	GSM1340392	30.063639324667694	27.603397290624326
MICROARRAY	GSM493399	44.40112395185832	-15.499354179355185
MICROARRAY	GSM493414	45.602958166655995	-21.33023242475756
MICROARRAY	GSM493412	43.33921754566139	-21.75409531489842
MICROARRAY	GSM228880	43.32058647957933	-14.730401962529903
MICROARRAY	GSM1340455	28.879882206592413	32.10312979274906
MICROARRAY	GSM493416	44.346500401955346	-20.248748807466182
MICROARRAY	GSM493403	44.90492832198098	-11.3175439930548
MICROARRAY	GSM493397	43.99894134956361	-20.349421325181808
MICROARRAY	GSM493404	44.302082108385	-23.760582639356425
MICROARRAY	GSM1350429	32.00848747582671	1.0967947208505726
MICROARRAY	GSM1340436	25.41059301889738	34.01865768987922
MICROARRAY	GSM1088006	38.47440433652901	4.7702710490988
MICROARRAY	GSM493418	46.77272502777076	-24.590182123203515
MICROARRAY	GSM493394	38.0437004331569	-9.557063114534422
MICROARRAY	GSM1088002	38.971364266735705	4.530432096173077
MICROARRAY	GSM493405	44.77709338337275	-16.698675606931637
MICROARRAY	GSM1088008	37.94027568081147	6.814123401178911
MICROARRAY	GSM228872	42.958514481815364	-15.288575997742944
MICROARRAY	GSM493388	41.49398292548974	-18.444326826870313
MICROARRAY	GSM493393	43.56549759363969	1.028163650936945
MICROARRAY	GSM1088010	37.9100519566981	6.666079111907592
MICROARRAY	GSM228903	43.472937848912416	-14.342301969357376
MICROARRAY	GSM493417	46.733994555362514	-18.460633295847373
MICROARRAY	GSM1088011	37.75689811935962	9.1826972650670875
MICROARRAY	GSM493390	44.73175455020392	-17.89837691045315
MICROARRAY	GSM228894	44.08566984153993	-12.813876530527226
MICROARRAY	GSM1088009	37.80523397357276	6.655788268524044
MICROARRAY	GSM493389	24.666668577866048	-13.270403418496302
MICROARRAY	GSM1129292	34.27755300476045	-22.908169930044327
MICROARRAY	GSM1088005	37.95253849387483	5.906756341564465
MICROARRAY	GSM228896	42.134997621027345	-13.197907321159393
MICROARRAY	GSM228874	43.307975625557965	-15.290833493722328
MICROARRAY	GSM1088001	38.21252728658242	6.162126115596397
MICROARRAY	GSM1088014	38.076780741556064	6.987630069795536
MICROARRAY	GSM1088007	37.71389450920914	6.052432796720021
MICROARRAY	GSM1088012	37.641986026142106	7.890312640812464
MICROARRAY	GSM493409	44.36666288847159	-17.75314425272234
MICROARRAY	GSM1088004	39.158249860707556	5.177845706136544
MICROARRAY	GSM269736	42.73641069739889	-24.445783387921065
MICROARRAY	GSM493407	45.223651739780856	-16.06772599597765
MICROARRAY	GSM228884	43.445477879812344	-14.917215585398155
MICROARRAY	GSM1088000	38.396199245477874	5.1287254635967106
MICROARRAY	GSM493419	46.32100022508084	-22.407938226188982
MICROARRAY	GSM228891	43.931104438621716	-12.56200445064393
MICROARRAY	GSM703419	39.99686653067112	5.471275503544495
MICROARRAY	GSM228878	43.89220080757016	-15.810085683981654
MICROARRAY	GSM228881	43.90206675542031	-14.962258824061355
MICROARRAY	GSM1088003	38.53140762831364	5.289461891603988
MICROARRAY	GSM228908	43.906626011844665	-12.56397455064507
MICROARRAY	GSM228892	44.6328600141078	-9.701157033751949
MICROARRAY	GSM466309	39.68429246882624	-5.812004828827845
MICROARRAY	GSM466305	40.389814486963864	-8.633372305506784
MICROARRAY	GSM466302	39.52960428488462	-23.985645337687036
MICROARRAY	GSM466299	40.08511902959521	-28.703916440942862
MICROARRAY	GSM228913	43.02227905635863	-14.086081480409112
MICROARRAY	GSM228871	43.79310094784791	-16.276979650384288
MICROARRAY	GSM466307	39.73669479036367	-5.047236986085305
